image_name,astrocyte,area,perimeter,num_projections,avg_projection_length,max_projection_length,circularity,neighbors,length_width_ratio,fractal_dim,total_branch_length,avg_branch_length,max_branch_length,num_nodes,num_edges,avg_euclidean_dist,mask
r05c02f04p01-ch1sk1fk1fl1.tiff,22,39,20.485281229019165,0,0.0,0.0,1.1678595328718953,3,1.0,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,23,14,17.313708186149597,0,0.0,0.0,0.586891355687542,1,1.2,0.0,4.82842712474619,4.82842712474619,4.82842712474619,2,1,4.242640687119285,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,24,99,36.38477599620819,0,0.0,0.0,0.9397355308334644,1,1.0909090909090908,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,25,117,51.94112491607666,0,0.0,0.0,0.5449705370624814,6,1.1333333333333333,0.0,18.142135623730955,18.142135623730955,18.142135623730955,2,1,14.7648230602334,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,26,33,20.485281229019165,0,0.0,0.0,0.9881888355069883,0,1.3333333333333333,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,27,175,73.35533833503723,0,0.0,0.0,0.40868101532423007,6,2.272727272727273,0.0,20.72792206135786,20.72792206135786,20.72792206135786,2,1,17.029386365926403,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,28,62,32.14213538169861,0,0.0,0.0,0.7541402169064775,6,2.0,0.0,8.242640687119286,8.242640687119286,8.242640687119286,2,1,7.615773105863909,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,29,110,45.79898953437805,0,0.0,0.0,0.6590081061611716,7,1.7,0.0,13.65685424949238,13.65685424949238,13.65685424949238,2,1,12.649110640673518,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,30,70,32.3847758769989,0,0.0,0.0,0.8387375997215654,5,1.2,0.0,6.656854249492381,6.656854249492381,6.656854249492381,2,1,5.385164807134504,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,31,107,55.69848418235779,0,0.0,0.0,0.43341794577862125,6,1.3333333333333333,0.0,20.72792206135786,20.72792206135786,20.72792206135786,2,1,18.867962264113206,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,32,129,60.183765292167664,0,0.0,0.0,0.4475492813117752,0,1.6153846153846154,0.0,22.72792206135786,22.72792206135786,22.72792206135786,2,1,20.591260281974,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,33,119,60.76955187320709,0,0.0,0.0,0.4049344795430412,2,1.1764705882352942,0.0,24.14213562373095,6.035533905932738,10.65685424949238,6,4,5.370488178523921,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,34,49,27.313708305358887,0,0.0,0.0,0.8253622660200414,1,1.25,0.0,6.414213562373095,6.414213562373095,6.414213562373095,2,1,5.385164807134504,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,35,154,80.18376541137695,0,0.0,0.0,0.30099389802047705,0,2.4615384615384617,0.0,30.313708498984763,30.313708498984763,30.313708498984763,2,1,28.160255680657446,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,36,71,46.28427064418793,0,0.0,0.0,0.4164869172977169,0,1.2307692307692308,0.0,18.142135623730955,18.142135623730955,18.142135623730955,2,1,17.204650534085253,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,37,34,19.899494767189026,0,0.0,0.0,1.0789583510370682,2,1.0,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,38,94,46.62741696834564,0,0.0,0.0,0.5433191378061552,1,1.0,0.0,9.485281374238571,9.485281374238571,9.485281374238571,2,1,9.219544457292887,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,39,31,19.656854152679443,0,0.0,0.0,1.0081926503662764,2,1.6,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,40,16,24.14213526248932,0,0.0,0.0,0.3449677443732805,2,1.3333333333333333,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,41,32,18.485281229019165,0,0.0,0.0,1.176813706398625,2,1.1666666666666667,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,42,184,99.25483322143555,2,9.449747383594513,12.985281229019165,0.2347060903210094,2,1.0833333333333333,1.1641786563161298,32.72792206135785,10.90930735378595,16.48528137423857,5,3,9.84331648888423,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,43,107,62.183765292167664,0,0.0,0.0,0.3477279584207233,2,1.1764705882352942,0.0,23.798989873223338,23.798989873223338,23.798989873223338,2,1,22.67156809750927,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,44,57,40.28427052497864,0,0.0,0.0,0.44138107915319535,1,1.0769230769230769,0.0,16.142135623730955,16.142135623730955,16.142135623730955,2,1,15.620499351813308,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,45,79,47.69848418235779,0,0.0,0.0,0.4363427855908514,1,1.0833333333333333,0.0,16.656854249492383,2.776142374915397,6.82842712474619,8,6,2.4969015949715234,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,46,32,20.485281229019165,0,0.0,0.0,0.9582437192795038,0,1.3333333333333333,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,47,35,19.899494647979736,0,0.0,0.0,1.1106924334925756,1,1.0,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,48,29,18.485281229019165,0,0.0,0.0,1.0664874214237539,0,1.6,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,49,18,15.071067690849304,0,0.0,0.0,0.9958509184051854,5,1.2,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,50,22,14.242640614509583,0,0.0,0.0,1.3628608409928684,5,1.0,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,51,12,12.242640614509583,0,0.0,0.0,1.0060994424693532,5,1.0,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,52,16,20.82842707633972,0,0.0,0.0,0.4634649529277743,5,1.1666666666666667,0.0,7.414213562373095,7.414213562373095,7.414213562373095,2,1,5.830951894845301,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,53,117,56.627416491508484,0,0.0,0.0,0.45850305021529975,5,1.75,0.0,19.656854249492383,19.656854249492383,19.656854249492383,2,1,17.08800749063506,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,54,41,21.899494767189026,0,0.0,0.0,1.0742998859666049,5,1.1428571428571428,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,55,95,43.455843687057495,0,0.0,0.0,0.6321746796261272,1,1.5,0.0,8.82842712474619,8.82842712474619,8.82842712474619,2,1,8.246211251235321,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,56,82,37.55634891986847,0,0.0,0.0,0.7305618438308613,1,1.5555555555555556,0.0,11.071067811865477,11.071067811865477,11.071067811865477,2,1,9.055385138137417,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,57,41,25.313708186149597,0,0.0,0.0,0.8040483816730251,0,1.4285714285714286,0.0,7.242640687119285,7.242640687119285,7.242640687119285,2,1,6.708203932499369,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,58,104,46.041630148887634,0,0.0,0.0,0.6165124050751011,0,1.25,0.0,2.0,2.0,2.0,2,1,2.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,59,121,59.6984840631485,0,0.0,0.0,0.4266469330662589,1,1.2307692307692308,0.0,21.071067811865476,5.267766952966369,10.242640687119286,5,4,4.596194077712559,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,60,55,26.14213526248932,0,0.0,0.0,1.0113242909961977,1,1.25,0.0,5.82842712474619,5.82842712474619,5.82842712474619,2,1,5.385164807134504,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,61,53,25.313708305358887,0,0.0,0.0,1.0393796055439677,0,1.4285714285714286,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,62,121,51.455843567848206,0,0.0,0.0,0.5742828268512692,0,1.2857142857142858,0.0,14.485281374238573,14.485281374238573,14.485281374238573,2,1,12.083045973594572,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,63,28,17.071067690849304,0,0.0,0.0,1.207387086292175,0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,64,139,55.6984840631485,0,0.0,0.0,0.5630382684215776,6,1.6666666666666667,0.0,9.242640687119286,9.242640687119286,9.242640687119286,2,1,8.06225774829855,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,65,89,37.79898953437805,0,0.0,0.0,0.7827795843840466,5,1.5555555555555556,0.0,6.82842712474619,6.82842712474619,6.82842712474619,2,1,6.324555320336759,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,66,42,21.899494767189026,0,0.0,0.0,1.1005023222096928,1,1.1428571428571428,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,67,204,69.35533845424652,0,0.0,0.0,0.5329423597904517,6,1.4375,0.0,19.899494936611667,19.899494936611667,19.899494936611667,2,1,17.72004514666935,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,68,166,78.76955187320709,0,0.0,0.0,0.33620270441833294,1,1.3529411764705883,0.0,11.242640687119286,11.242640687119286,11.242640687119286,2,1,10.44030650891055,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,69,85,34.3847758769989,0,0.0,0.0,0.9034339231366174,4,1.0909090909090908,0.0,6.242640687119285,6.242640687119285,6.242640687119285,2,1,5.656854249492381,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,70,126,43.21320283412933,0,0.0,0.0,0.8479055869648677,6,1.1538461538461537,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,71,73,30.14213526248932,0,0.0,0.0,1.0096821891472076,6,1.2222222222222223,0.0,4.82842712474619,4.82842712474619,4.82842712474619,2,1,4.47213595499958,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,72,115,44.62741661071777,0,0.0,0.0,0.7256115884785462,5,1.9,0.0,8.82842712474619,8.82842712474619,8.82842712474619,2,1,8.246211251235321,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,73,129,44.62741672992706,0,0.0,0.0,0.8139469079448762,2,1.0714285714285714,0.0,7.242640687119285,7.242640687119285,7.242640687119285,2,1,6.4031242374328485,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,74,70,34.72792184352875,0,0.0,0.0,0.7293740591318113,2,1.75,0.0,9.656854249492381,9.656854249492381,9.656854249492381,2,1,8.94427190999916,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,75,65,39.55634891986847,0,0.0,0.0,0.5220244235989285,2,1.7777777777777777,0.0,15.485281374238571,15.485281374238571,15.485281374238571,2,1,14.317821063276353,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,76,15,16.485281229019165,0,0.0,0.0,0.6935989106655485,0,2.6666666666666665,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,77,74,36.72792184352875,0,0.0,0.0,0.6893644328030754,2,1.875,0.0,6.414213562373095,6.414213562373095,6.414213562373095,2,1,6.082762530298219,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,78,105,41.21320295333862,0,0.0,0.0,0.7768307844393841,1,1.1818181818181819,0.0,10.242640687119284,10.242640687119284,10.242640687119284,2,1,8.94427190999916,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,79,32,21.899494647979736,0,0.0,0.0,0.8384779689072764,1,1.1428571428571428,0.0,5.82842712474619,5.82842712474619,5.82842712474619,2,1,3.605551275463989,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,80,99,44.041629910469055,0,0.0,0.0,0.6413842518598097,2,1.0833333333333333,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,81,110,67.25483322143555,0,0.0,0.0,0.3056015474783094,6,1.1538461538461537,0.0,10.656854249492381,2.6642135623730954,5.242640687119286,6,4,2.4571067811865475,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,82,34,22.485281229019165,0,0.0,0.0,0.8450689278640103,0,1.0,0.0,5.242640687119285,5.242640687119285,5.242640687119285,2,1,4.123105625617661,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,83,30,19.071067690849304,0,0.0,0.0,1.0365281555369457,0,1.1666666666666667,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,84,54,28.38477599620819,0,0.0,0.0,0.8422338292054526,2,1.2222222222222223,0.0,5.656854249492381,5.656854249492381,5.656854249492381,2,1,5.656854249492381,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r05c02f04p01-ch1sk1fk1fl1.tiff,85,133,46.041630029678345,0,0.0,0.0,0.7884245221114543,5,1.2307692307692308,0.0,9.485281374238571,9.485281374238571,9.485281374238571,2,1,9.219544457292887,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
